State,Year,Avg CO2,Avg NO2,Avg Ozone,Avg PM10,Avg PM2.5,Avg SO2,Smoking Prevalence %,predicted_asthma_prevalence,prediction_lower_95,prediction_upper_95
New Jersey,2025,0.29110363372727477,9.589264456179421,0.027837970656343636,7.632770021738452,7.30034145417784,0.0,8.013386613386501,13.205100000000007,12.371556903121009,14.038643096879005
New Jersey,2026,0.28411664518182,9.160913642523724,0.027709867210789163,6.306851212247693,7.1408144058851235,0.0,7.362137862137615,13.246100000000004,12.412556903121006,14.079643096879002
New Mexico,2022,0.12354780900000151,5.012700088403392,0.037768058709090835,28.540068951454444,6.8855295398727066,0.32405491849090673,13.549090909091092,14.580700000000009,13.747156903121011,15.414243096879007
New Mexico,2023,0.10568760695454671,4.814538753613647,0.03794699205454538,28.5070933451817,6.918198620336341,0.31668821157272475,12.907272727272812,14.597900000000012,13.764356903121014,15.43144309687901
New Mexico,2024,0.08782740490909191,4.616377418823845,0.03812592539999993,28.47411773890896,6.950867700799975,0.3093215046545428,12.265454545454759,14.612300000000012,13.778756903121014,15.44584309687901
New Mexico,2025,0.06996720286363711,4.4182160840341,0.03830485874545447,28.441142132636216,6.983536781263609,0.3019547977363608,11.623636363636479,14.64510000000001,13.811556903121012,15.478643096879008
New Mexico,2026,0.052107000818182314,4.220054749244298,0.03848379209090902,28.408166526363487,7.016205861727244,0.29458809081817705,10.981818181818198,14.67430000000001,13.840756903121012,15.507843096879007
New York,2022,0.20739748839999805,11.131378397500043,0.03051991065454543,11.827456703999928,5.831202463454645,0.12129832034548826,10.912727272727125,14.239800000000026,13.406256903121028,15.073343096879023
New York,2023,0.19943460270908986,10.969725335000021,0.030625228763636325,11.555820299999823,5.598021696909143,0.0076235512818527695,10.334545454545378,14.282400000000019,13.44885690312102,15.115943096879016
New York,2024,0.1914717170181781,10.808072272500056,0.03073054687272725,11.284183895999831,5.364840930363698,0.0,9.75636363636363,14.322800000000013,13.489256903121015,15.156343096879011
New York,2025,0.18350883132726992,10.646419210000033,0.030835864981818145,11.01254749199984,5.131660163818253,0.0,9.178181818181656,14.360000000000008,13.52645690312101,15.193543096879006
New York,2026,0.17554594563636172,10.484766147500068,0.03094118309090907,10.740911087999734,4.8984793972728085,0.0,8.599999999999909,14.353900000000012,13.520356903121014,15.18744309687901
North Carolina,2022,0.2523835060545494,5.324725036954533,0.03074826012727283,12.425970299272649,6.987304037927231,0.30587992759999594,14.898181818182138,13.04240000000003,12.208856903121033,13.875943096879029
North Carolina,2023,0.24693545010909368,5.016048566818199,0.030495336436363707,12.26168585445447,6.756357980581754,0.2781612225181789,14.305454545454722,12.991200000000031,12.157656903121033,13.824743096879029
North Carolina,2024,0.24148739416363973,4.707372096681752,0.030242412745454694,12.09740140963629,6.525411923236334,0.2504425174363618,13.712727272727534,13.092800000000029,12.259256903121031,13.926343096879027
North Carolina,2025,0.2360393382181858,4.398695626545418,0.02998948905454557,11.933116964818112,6.2944658658908565,0.22272381235454475,13.120000000000118,13.125800000000035,12.292256903121038,13.959343096879033
North Carolina,2026,0.23059128227273007,4.090019156409085,0.029736565363636447,11.768832519999933,6.063519808545379,0.19500510727272768,12.52727272727293,13.191200000000043,12.357656903121045,14.02474309687904
North Dakota,2022,0.1740678728909093,2.534512634501887,0.030440731436363666,11.672449756709,5.522657074509116,0.9515100565272689,15.53818181818201,12.508099999999974,11.674556903120976,13.341643096878972
North Dakota,2023,0.17510521878181828,2.515325906340898,0.030385435190909124,11.496601446190823,5.50803161070003,0.97820601128182,14.953636363636406,12.517099999999976,11.683556903120978,13.350643096878974
North Dakota,2024,0.1761425646727277,2.4961391781799165,0.030330138945454582,11.320753135672646,5.493406146890944,1.004901966036364,14.369090909091028,12.512899999999975,11.679356903120977,13.346443096878973
North Dakota,2025,0.1771799105636367,2.4769524500189277,0.03027484270000004,11.144904825154413,5.478780683081855,1.031597920790908,13.784545454545423,12.547999999999973,11.714456903120976,13.381543096878971
North Dakota,2026,0.17821725645454567,2.457765721857946,0.0302195464545455,10.969056514636236,5.464155219272769,1.0582938755454592,13.200000000000045,12.556799999999972,11.723256903120975,13.39034309687897
Ohio,2022,0.2005914406363658,9.016853284592912,0.0319918854545454,15.272070491636214,8.2103259133454,0.0,18.192727272727325,14.181199999999977,13.34765690312098,15.014743096878975
Ohio,2023,0.1897155593181843,8.668050018204553,0.03185549977272717,14.797589930999834,7.942074358781838,0.0,17.639999999999873,14.19019999999998,13.356656903120982,15.023743096878977
Ohio,2024,0.17883967800000278,8.319246751816308,0.031719114090908995,14.323109370363454,7.673822804218162,0.0,17.087272727272648,14.204599999999985,13.371056903120987,15.038143096878983
Ohio,2025,0.1679637966818177,7.9704434854280635,0.03158272840909082,13.848628809727074,7.405571249654486,0.0,16.534545454545423,14.21319999999999,13.379656903120992,15.046743096878988
Ohio,2026,0.1570879153636362,7.6216402190398185,0.03144634272727265,13.374148249090695,7.137319695090923,0.0,15.981818181818198,14.175099999999999,13.341556903121,15.008643096878997
Oklahoma,2022,0.3524770221090918,7.413187870454543,0.03014479839999995,17.469078326363842,8.152866211563605,0.0,16.509090909090673,14.93219999999998,14.098656903120983,15.765743096878978
Oklahoma,2023,0.3704007376272713,7.435993058318182,0.029665539618181858,17.08778507545469,8.017741180809082,0.0,15.763636363636124,14.86349999999999,14.029956903120992,15.697043096878987
Oklahoma,2024,0.38832445314545794,7.458798246181821,0.029186280836363654,16.70649182454565,7.882616150054503,0.0,15.018181818181574,14.810099999999998,13.976556903121,15.643643096878996
Oklahoma,2025,0.40624816866363744,7.481603434045461,0.02870702205454545,16.3251985736365,7.74749111929998,0.0,14.272727272727025,14.761,13.927456903121001,15.594543096878997
Oklahoma,2026,0.42417188418181695,7.5044086219091,0.028227763272727247,15.94390532272746,7.6123660885454,0.0,13.527272727272475,14.765000000000006,13.931456903121008,15.598543096879004
Oregon,2022,0.2289654514545454,8.635659531549209,0.025693629963636333,19.003582976363532,11.593032904963593,0.17736223585455946,12.47090909090889,16.604200000000063,15.770656903121065,17.43774309687906
Oregon,2023,0.21970815945454447,8.482074295363645,0.025612975518181785,19.647633291363718,11.958383708881797,0.12043240866366034,11.86454545454535,16.52100000000007,15.68745690312107,17.354543096879066
Oregon,2024,0.21045086745454356,8.328489059178025,0.025532321072727238,20.291683606363677,12.323734512800002,0.06350258147274701,11.258181818181583,16.47180000000007,15.638256903121071,17.305343096879067
Oregon,2025,0.20119357545454264,8.174903822992405,0.025451666627272662,20.935733921363635,12.689085316718206,0.0065727542818336815,10.651818181818044,16.374200000000073,15.540656903121075,17.20774309687907
Oregon,2026,0.19193628345454172,8.021318586806785,0.025371012181818114,21.579784236363594,13.054436120636296,0.0,10.045454545454277,16.313600000000076,15.480056903121078,17.147143096879073
Pennsylvania,2022,0.273543905854547,5.57584810995445,0.029289983763636368,14.606261640727269,7.576890288163668,0.04015808305450719,14.267272727272712,15.01720000000005,14.183656903121053,15.850743096879048
Pennsylvania,2023,0.27931747048181954,5.205549752818115,0.029252839845454556,14.356841342363623,7.234321017827256,0.0,13.552727272727225,15.01500000000005,14.181456903121052,15.848543096879048
Pennsylvania,2024,0.28509103510909206,4.8352513956816665,0.02921569592727273,14.107421043999977,6.891751747490957,0.0,12.838181818181738,15.03600000000005,14.202456903121051,15.869543096879047
Pennsylvania,2025,0.2908645997363646,4.464953038545332,0.029178552009090905,13.858000745636389,6.549182477154545,0.0,12.123636363636251,15.009000000000047,14.175456903121049,15.842543096879044
Pennsylvania,2026,0.2966381643636389,4.094654681408997,0.029141408090909093,13.608580447272743,6.206613206818247,0.0,11.409090909090764,15.023600000000044,14.190056903121047,15.857143096879042
Rhode Island,2022,0.41507082405454554,10.573199048068147,0.03364582143636366,11.260480953091019,5.706155974836349,0.0,11.629090909091019,16.058200000000028,15.22465690312103,16.891743096879026
Rhode Island,2023,0.4282677316090897,10.800298344772727,0.03375172905454549,11.063772735272835,5.549577396172765,0.0,10.99454545454546,16.06480000000002,15.231256903121022,16.898343096879017
Rhode Island,2024,0.44146463916363743,11.02739764147725,0.03385763667272729,10.86706451745465,5.392998817509124,0.0,10.360000000000127,16.05400000000002,15.220456903121022,16.887543096879018
Rhode Island,2025,0.4546615467181816,11.254496938181774,0.033963544290909115,10.670356299636467,5.236420238845483,0.0,9.725454545454568,16.041200000000018,15.20765690312102,16.874743096879016
Rhode Island,2026,0.4678584542727293,11.481596234886354,0.03406945190909094,10.473648081818283,5.079841660181842,0.0,9.090909090909236,16.02380000000002,15.190256903121021,16.857343096879017
South Carolina,2022,0.07782822076363516,4.603375753151511,0.027660630127272823,13.090524042363654,6.796923709600151,0.023321712309098075,15.525454545454295,14.15120000000001,13.317656903121012,14.984743096879008
South Carolina,2023,0.06716526448181881,4.482206434772706,0.027348796481818316,12.67301296109099,6.543224297609186,0.0,14.82818181818152,14.205200000000007,13.371656903121009,15.038743096879005
South Carolina,2024,0.05650230819999891,4.361037116393902,0.02703696283636381,12.255501879818212,6.289524885618334,0.0,14.130909090908744,14.260600000000004,13.427056903121006,15.094143096879002
South Carolina,2025,0.04583935191818256,4.239867798015126,0.02672512919090919,11.837990798545434,6.035825473627369,0.0,13.43363636363597,14.346400000000008,13.51285690312101,15.179943096879006
South Carolina,2026,0.035176395636362656,4.118698479636322,0.026413295545454685,11.42047971727277,5.782126061636518,0.0,12.736363636363194,14.36820000000001,13.534656903121013,15.201743096879008
South Dakota,2022,0.19808161874545505,2.6849185246950924,0.03319762627272725,18.517705727090828,5.065572728036329,0.47355828141819023,15.961818181818217,11.43709999999998,10.603556903120982,12.270643096878977
South Dakota,2023,0.20067405694545482,2.5252096411136336,0.03314702177272724,18.581661006909002,4.908912179345407,0.4757389318818279,15.423636363636433,11.438099999999977,10.60455690312098,12.271643096878975
South Dakota,2024,0.20326649514545458,2.3655007575322315,0.03309641727272725,18.645616286727176,4.752251630654541,0.4779195823454656,14.885454545454422,11.416699999999983,10.583156903120985,12.25024309687898
South Dakota,2025,0.20585893334545435,2.2057918739507727,0.03304581277272724,18.70957156654535,4.595591081963619,0.4801002328091033,14.347272727272639,11.420499999999981,10.586956903120983,12.254043096878979
South Dakota,2026,0.208451371545455,2.046082990369314,0.03299520827272723,18.773526846363524,4.438930533272696,0.482280883272741,13.809090909090855,11.431199999999981,10.597656903120983,12.264743096878979
Tennessee,2022,0.20841695152726913,7.308790058479076,0.029923256381818253,16.1074828616363,6.14529739227271,0.7824644144181718,18.930909090909154,15.32299999999995,14.489456903120953,16.15654309687895
Tennessee,2023,0.19732159150908757,7.104029303249945,0.029503672536363656,15.778686425545288,5.670004038272737,0.6771353864727416,18.40727272727281,15.250199999999957,14.416656903120959,16.083743096878955
Tennessee,2024,0.186226231490906,6.899268548020757,0.02908408869090917,15.449889989454391,5.19471068427265,0.571806358527283,17.883636363636242,15.23099999999995,14.397456903120952,16.064543096878946
Tennessee,2025,0.17513087147272444,6.694507792791569,0.028664504845454575,15.121093553363494,4.719417330272677,0.4664773305818244,17.3599999999999,15.146299999999956,14.312756903120958,15.979843096878954
Tennessee,2026,0.16403551145454287,6.489747037562438,0.02824492099999998,14.792297117272597,4.244123976272704,0.36114830263636577,16.836363636363558,15.081899999999958,14.24835690312096,15.915443096878956
Texas,2022,0.3033137302545441,6.019048407090935,0.027921462272727293,24.278579616363665,8.088856124727329,0.9209626687636359,12.374545454545569,12.6716000000001,11.838056903121101,13.505143096879097
Texas,2023,0.31174466673636303,5.9158845913636355,0.027723339727272756,24.297117407727306,7.8574233328182,0.959284493845459,11.88545454545465,12.6758000000001,11.842256903121102,13.509343096879098
Texas,2024,0.32017560321818195,5.812720775636365,0.027525217181818218,24.315655199090948,7.625990540909129,0.9976063189272821,11.39636363636373,12.734400000000095,11.900856903121097,13.567943096879093
Texas,2025,0.32860653970000087,5.709556959909094,0.02732709463636368,24.33419299045459,7.394557749000057,1.0359281440091053,10.907272727272812,12.758400000000094,11.924856903121096,13.591943096879092
Texas,2026,0.33703747618181623,5.606393144181823,0.027128972090909143,24.35273078181823,7.163124957090929,1.0742499690909142,10.418181818181893,12.761000000000095,11.927456903121097,13.594543096879093
Utah,2022,0.1471465408545356,6.4200955140890414,0.0373448635636362,20.519134859999944,7.160822454945446,0.2063954442545537,6.969090909090937,14.846599999999997,14.013056903120999,15.680143096878995
Utah,2023,0.11559725448180558,6.206964785022706,0.037097295854545353,20.55280493409085,7.083217855527266,0.13240980364545862,6.592727272727302,14.909800000000004,14.076256903121006,15.743343096879002
Utah,2024,0.08404796810907555,5.993834055956427,0.0368497281454544,20.586475008181743,7.005613256109058,0.05842416303636355,6.216363636363667,14.851600000000008,14.01805690312101,15.685143096879006
Utah,2025,0.05249868173634553,5.780703326890148,0.03660216043636344,20.62014508227265,6.928008656690878,0.0,5.840000000000032,14.810600000000006,13.977056903121008,15.644143096879004
Utah,2026,0.020949395363622614,5.567572597823869,0.036354592727272594,20.653815156363542,6.850404057272698,0.0,5.463636363636397,14.778400000000001,13.944856903121003,15.611943096879
Vermont,2022,0.1524762087454583,5.1875266262385935,0.028706389727272685,7.762144759363622,5.144652268672701,0.0,13.423636363636547,16.042900000000063,15.209356903121066,16.87644309687906
Vermont,2023,0.14038786985454976,4.96771948245447,0.02835843463636356,7.639041569636362,4.996170873345477,0.0,13.02000000000021,15.97450000000007,15.140956903121072,16.808043096879068
Vermont,2024,0.12829953096364122,4.747912338670403,0.028010479545454547,7.515938379909073,4.8476894780181965,0.0,12.616363636363872,15.978100000000072,15.144556903121074,16.81164309687907
Vermont,2025,0.11621119207273267,4.52810519488628,0.027662524454545423,7.392835190181813,4.699208082690916,0.0,12.21272727272742,15.950100000000075,15.116556903121078,16.78364309687907
Vermont,2026,0.10412285318182057,4.308298051102213,0.0273145693636363,7.269732000454553,4.550726687363635,0.0,11.809090909091083,15.935500000000072,15.101956903121074,16.76904309687907
Virginia,2022,0.265749172636363,6.699205736155307,0.029218024127272813,9.837284114800013,6.66896331249086,0.7241312238000006,11.698181818181638,13.749000000000049,12.91545690312105,14.582543096879046
Virginia,2023,0.2647411129545447,6.548570572954532,0.028821642618181875,9.477214239418231,6.472391374618098,0.7122893848272724,10.896363636363503,13.753400000000042,12.919856903121044,14.58694309687904
Virginia,2024,0.26373305327272645,6.397935409753757,0.028425261109090938,9.117144364036335,6.275819436745394,0.7004475458545478,10.094545454545369,13.784200000000027,12.950656903121029,14.617743096879025
Virginia,2025,0.2627249935909082,6.247300246552982,0.02802887960000011,8.757074488654553,6.0792474988726894,0.6886057068818197,9.292727272727006,13.793400000000023,12.959856903121025,14.626943096879021
Virginia,2026,0.2617169339090899,6.0966650833522635,0.027632498090909174,8.39700461327277,5.882675560999928,0.6767638679090915,8.490909090908872,13.845400000000025,13.011856903121027,14.678943096879022
Washington,2022,0.20874097638181865,15.392327450564608,0.02985607627272735,21.97495839399994,8.165031009399996,0.7106706857090934,10.050909090909272,15.364299999999982,14.530756903120984,16.19784309687898
Washington,2023,0.19469306267273012,16.070707754591012,0.030189823363636514,22.32021260890906,8.249447948300002,0.7228964895090932,9.370000000000118,15.314199999999982,14.480656903120984,16.14774309687898
Washington,2024,0.18064514896363804,16.749088058617644,0.030523570454545568,22.665466823818065,8.333864887200008,0.7351222933090966,8.689090909090964,15.316199999999984,14.482656903120986,16.149743096878982
Washington,2025,0.16659723525454595,17.42746836264405,0.030857317545454732,23.010721038727183,8.418281826099985,0.7473480971090964,8.00818181818181,15.321999999999983,14.488456903120985,16.15554309687898
Washington,2026,0.15254932154545386,18.10584866667068,0.031191064636363786,23.355975253636302,8.502698764999991,0.7595739009090963,7.327272727272657,15.297999999999986,14.464456903120988,16.131543096878982
West Virginia,2022,0.16629614899999723,7.993465654,0.027384527709091055,13.851196633636363,7.466029027254535,0.9210831257998962,21.794545454545414,16.453599999999945,15.620056903120947,17.287143096878943
West Virginia,2023,0.1472440388181795,7.993465654,0.027014296009091,13.791930542272738,7.198886668508976,0.6524249952362879,21.170909090909163,16.40079999999994,15.567256903120942,17.234343096878938
West Virginia,2024,0.12819192863636175,7.993465654,0.026644064309091053,13.732664450909098,6.9317443097635305,0.38376686467267973,20.547272727272684,16.31419999999994,15.480656903120941,17.147743096878937
West Virginia,2025,0.10913981845454401,7.993465654,0.026273832609090997,13.673398359545459,6.664601951018085,0.11510873410907152,19.923636363636433,16.274199999999944,15.440656903120946,17.10774309687894
West Virginia,2026,0.09008770827272627,7.993465654,0.02590360090909105,13.61413226818182,6.397459592272639,0.0,19.299999999999955,16.24719999999994,15.413656903120941,17.080743096878937
Wisconsin,2022,0.225651876109092,9.942880744484683,0.03274682619999997,14.554314909454604,6.527141045345502,0.0,13.265454545454304,13.598799999999997,12.765256903121,14.432343096878995
Wisconsin,2023,0.2303857437181822,10.23475341127255,0.03259869976363633,14.711189136636449,6.323323288372762,0.0,12.621818181817844,13.648799999999998,12.815256903121,14.482343096878996
Wisconsin,2024,0.2351196113272742,10.526626078060417,0.032450573327272636,14.868063363818237,6.119505531400023,0.0,11.978181818181383,13.660999999999998,12.827456903121,14.494543096878996
Wisconsin,2025,0.23985347893636444,10.818498744848284,0.032302446890909,15.024937591000082,5.915687774427283,0.0,11.33454545454515,13.703999999999997,12.870456903121,14.537543096878995
Wisconsin,2026,0.24458734654545644,11.110371411636152,0.03215432045454536,15.181811818181927,5.711870017454601,0.0,10.69090909090869,13.7372,12.903656903121002,14.570743096878997
Wyoming,2022,0.10221360883636166,2.1500738690189394,0.03874455618181821,14.927424811272658,4.112461925490898,0.48193789749092275,16.458181818181856,13.875899999999993,13.042356903120995,14.70944309687899
Wyoming,2023,0.09743301235454283,2.0796318419090767,0.03868788663636366,14.806452823908984,4.09502408452726,0.39906329039092725,15.961818181818103,13.963899999999985,13.130356903120987,14.797443096878983
Wyoming,2024,0.09265241587272399,2.0091898147992424,0.03863121709090912,14.685480836545338,4.077586243563616,0.31618868329093175,15.465454545454463,14.04869999999998,13.215156903120983,14.882243096878979
Wyoming,2025,0.08787181939090516,1.9387477876893797,0.038574547545454585,14.564508849181692,4.060148402599978,0.23331407619093625,14.969090909090824,14.087899999999985,13.254356903120987,14.921443096878983
Wyoming,2026,0.08309122290908633,1.868305760579517,0.03851787800000003,14.443536861818046,4.042710561636341,0.15043946909091233,14.472727272727184,14.088899999999986,13.255356903120989,14.922443096878984
