State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Humboldt,6,23,2022-02-28,52,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-01,29,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-03-02,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-03,43,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-04,33,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-05,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-06,52,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-07,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-08,29,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-09,38,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-10,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-11,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-12,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-13,32,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-03-14,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-15,43,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-16,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-17,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-18,38,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-19,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-20,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-21,41,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-22,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-23,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-24,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-25,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-26,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-27,29,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-03-28,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-29,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-30,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-03-31,35,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-04-01,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-02,39,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-04-03,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-04,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-05,55,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-04-06,22,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-04-07,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-08,46,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-04-09,34,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-04-10,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-11,37,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-04-12,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-13,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-14,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-15,29,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-16,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-17,29,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-18,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-19,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-20,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-21,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-22,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-23,29,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-04-24,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-25,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-26,38,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-04-27,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-28,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-29,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-04-30,33,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-01,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-02,17,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-05-03,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-04,38,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-05-05,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-06,43,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-05-07,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-08,29,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-09,29,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-10,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-11,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-12,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-13,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-14,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-15,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-16,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-17,32,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-05-18,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-19,26,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-05-20,31,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-05-21,34,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-05-22,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-23,36,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-05-24,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-25,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-26,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-27,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-28,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-29,44,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-05-30,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-05-31,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-01,24,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-06-02,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-03,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-04,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-05,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-06,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-07,24,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-06-08,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-09,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-10,26,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-06-11,12,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-12,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-13,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-14,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-15,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-16,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-17,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-18,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-19,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-20,20,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-06-21,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-22,58,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-06-23,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-24,33,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-06-25,49,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-06-26,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-27,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-28,24,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-06-29,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-06-30,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-01,23,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-02,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-03,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-04,52,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-05,12,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-06,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-07,15,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-08,13,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-09,15,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-10,30,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-11,24,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-07-12,15,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-13,37,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-14,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-15,15,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-16,18,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-17,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-18,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-19,24,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-20,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-21,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-22,22,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-07-23,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-24,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-25,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-26,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-27,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-28,14,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-29,13,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-30,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-07-31,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-01,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-02,12,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-03,20,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-04,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-05,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-06,19,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-07,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-08,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-09,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-10,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-11,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-12,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-13,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-14,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-15,22,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-16,15,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-17,14,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-18,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-19,12,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-20,15,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-21,16,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-22,13,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-23,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-24,22,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-25,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-26,13,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-27,39,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-28,25,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-08-29,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-08-30,39,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-08-31,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-01,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-02,24,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-03,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-04,14,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-05,27,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-06,28,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-09-07,33,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-09-08,69,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-09,51,Moderate,PM10,06-023-1004,1
California,Humboldt,6,23,2022-09-10,41,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-09-11,62,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-12,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-13,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-14,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-15,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-16,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-17,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-18,14,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-19,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-20,25,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-21,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-22,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-23,32,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-24,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-25,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-26,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-27,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-28,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-09-29,32,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-09-30,18,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-01,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-02,27,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-03,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-04,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-05,17,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-06,5,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-07,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-08,14,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-09,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-10,6,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-11,33,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-12,6,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-13,5,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-14,17,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-15,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-16,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-17,36,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-18,16,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-19,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-20,57,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-21,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-22,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-23,36,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-24,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-25,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-26,36,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-27,19,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-28,31,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-10-29,63,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-10-30,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-10-31,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-01,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-02,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-03,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-04,33,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-05,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-06,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-07,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-08,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-09,21,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-10,60,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-11,19,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-12,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-13,56,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-14,26,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-15,24,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-16,63,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-17,22,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-18,49,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-19,72,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-20,30,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-21,35,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-22,70,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-23,19,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-24,22,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-25,74,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-26,31,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-27,24,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-11-28,54,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-11-29,23,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-11-30,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-01,26,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-12-02,21,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-03,28,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-04,23,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-05,25,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-06,17,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-07,43,Good,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-12-08,27,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-09,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-10,26,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-11,20,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-12,21,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-13,61,Moderate,PM2.5,06-023-1004,1
California,Humboldt,6,23,2022-12-14,25,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-15,27,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-16,25,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-17,19,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-18,20,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-19,25,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-20,6,Good,CO,06-023-1004,1
California,Humboldt,6,23,2022-12-21,9,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-22,18,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-23,24,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-24,27,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-25,22,Good,PM10,06-023-1004,1
California,Humboldt,6,23,2022-12-26,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-27,35,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-28,30,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-29,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-30,31,Good,Ozone,06-023-1004,1
California,Humboldt,6,23,2022-12-31,35,Good,PM2.5,06-023-1004,1
California,Imperial,6,25,2022-01-01,38,Good,Ozone,06-025-0005,6
California,Imperial,6,25,2022-01-02,37,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-03,48,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-04,88,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-05,61,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-06,64,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-07,90,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-08,88,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-09,52,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-10,29,Good,Ozone,06-025-0005,6
California,Imperial,6,25,2022-01-11,54,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-12,62,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-13,62,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-14,72,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-15,38,Good,PM10,06-025-0007,6
California,Imperial,6,25,2022-01-16,52,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-17,117,Unhealthy for Sensitive Groups,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-18,58,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-19,64,Moderate,PM2.5,06-025-0010,6
California,Imperial,6,25,2022-01-20,61,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-21,90,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-22,56,Moderate,PM10,06-025-0010,6
California,Imperial,6,25,2022-01-23,59,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-24,69,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-25,64,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-26,61,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-27,46,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-28,40,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-01-29,39,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-30,59,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-01-31,114,Unhealthy for Sensitive Groups,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-01,68,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-02,106,Unhealthy for Sensitive Groups,PM10,06-025-0010,6
California,Imperial,6,25,2022-02-03,51,Moderate,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-04,43,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-05,67,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-06,42,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-07,42,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-08,37,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-09,37,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-10,54,Moderate,PM2.5,06-025-0007,6
California,Imperial,6,25,2022-02-11,46,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-12,44,Good,PM2.5,06-025-1003,6
California,Imperial,6,25,2022-02-13,53,Moderate,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-14,53,Moderate,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-15,679,Hazardous,PM10,06-025-4003,6
California,Imperial,6,25,2022-02-16,42,Good,PM2.5,06-025-0007,6
California,Imperial,6,25,2022-02-17,50,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-18,48,Good,PM2.5,06-025-0005,6
California,Imperial,6,25,2022-02-19,51,Moderate,PM10,06-025-0010,6
California,Imperial,6,25,2022-02-20,51,Moderate,PM2.5,06-025-0007,6
California,Imperial,6,25,2022-02-21,791,Hazardous,PM10,06-025-4003,6
California,Imperial,6,25,2022-02-22,64,Moderate,PM10,06-025-4003,6
California,Imperial,6,25,2022-02-23,44,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-24,35,Good,PM10,06-025-0005,6
California,Imperial,6,25,2022-02-25,46,Good,PM2.5,06-025-0005,6
