State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Alameda,6,1,2019-04-16,36,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-04-17,49,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-04-18,74,Moderate,Ozone,06-001-2001,7
California,Alameda,6,1,2019-04-19,54,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-04-20,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-04-21,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-04-22,64,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-04-23,69,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-04-24,69,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-04-25,64,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2019-04-26,66,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2019-04-27,64,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2019-04-28,66,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2019-04-29,60,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2019-04-30,59,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-01,59,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-02,59,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-03,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-04,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-05,41,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-05-06,32,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-05-07,36,Good,NO2,06-001-0015,7
California,Alameda,6,1,2019-05-08,42,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-09,34,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-05-10,42,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-05-11,44,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-05-12,41,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-13,35,Good,Ozone,06-001-0013,7
California,Alameda,6,1,2019-05-14,33,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-05-15,39,Good,Ozone,06-001-0009,7
California,Alameda,6,1,2019-05-16,51,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-17,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-18,38,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-19,44,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-05-20,43,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-05-21,38,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-05-22,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-23,60,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-24,43,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-25,56,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-26,47,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-27,46,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-28,56,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-29,63,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-30,37,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-05-31,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-01,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-02,33,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-06-03,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-04,97,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-06-05,66,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-06-06,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-07,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-08,46,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-09,58,Moderate,Ozone,06-001-2001,7
California,Alameda,6,1,2019-06-10,140,Unhealthy for Sensitive Groups,Ozone,06-001-2001,7
California,Alameda,6,1,2019-06-11,150,Unhealthy for Sensitive Groups,Ozone,06-001-2001,7
California,Alameda,6,1,2019-06-12,126,Unhealthy for Sensitive Groups,Ozone,06-001-0007,7
California,Alameda,6,1,2019-06-13,36,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-14,41,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-15,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-16,42,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-17,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-18,52,Moderate,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-06-19,40,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-06-20,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-21,59,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-22,69,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-06-23,62,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-24,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-25,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-26,38,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-27,33,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-28,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-06-29,55,Moderate,PM2.5,06-001-0009,7
California,Alameda,6,1,2019-06-30,48,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-01,51,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-02,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-03,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-04,70,Moderate,PM2.5,06-001-0009,7
California,Alameda,6,1,2019-07-05,62,Moderate,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-07-06,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-07,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-08,51,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-09,36,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-10,32,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-11,32,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-12,41,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-13,48,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-14,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-15,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-16,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-17,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-18,37,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-19,57,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-20,37,Good,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-07-21,43,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-22,54,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-07-23,51,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-24,93,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-07-25,101,Unhealthy for Sensitive Groups,Ozone,06-001-0007,7
California,Alameda,6,1,2019-07-26,46,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-07-27,105,Unhealthy for Sensitive Groups,Ozone,06-001-0007,7
California,Alameda,6,1,2019-07-28,93,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-07-29,61,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-30,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-07-31,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-01,30,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-02,31,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-03,39,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-04,47,Good,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-08-05,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-06,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-07,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-08,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-09,32,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-10,22,Good,Ozone,06-001-0013,7
California,Alameda,6,1,2019-08-11,35,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-12,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-13,80,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-14,119,Unhealthy for Sensitive Groups,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-15,112,Unhealthy for Sensitive Groups,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-16,101,Unhealthy for Sensitive Groups,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-17,58,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-08-18,33,Good,PM2.5,06-001-0012,7
California,Alameda,6,1,2019-08-19,28,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-20,36,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-21,43,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-22,49,Good,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-08-23,55,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-08-24,61,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-25,64,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-26,74,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-27,47,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-08-28,49,Good,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-08-29,52,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-08-30,49,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-08-31,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-01,42,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-02,50,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-03,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-04,49,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-05,38,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-06,34,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-09-07,34,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-08,37,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-09,46,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-10,49,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-11,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-12,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-13,93,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-09-14,61,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-09-15,42,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-16,32,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-17,43,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-18,37,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-19,39,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-20,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-21,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-22,52,Moderate,PM2.5,06-001-0012,7
California,Alameda,6,1,2019-09-23,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-24,60,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-25,60,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-26,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-27,43,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-28,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-29,46,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-09-30,41,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-01,37,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-02,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-03,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-04,47,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-05,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-06,49,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-10-07,56,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-08,57,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-09,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-10,44,Good,NO2,06-001-0012,7
California,Alameda,6,1,2019-10-11,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-12,64,Moderate,Ozone,06-001-2001,7
California,Alameda,6,1,2019-10-13,77,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-10-14,58,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-15,62,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-10-16,52,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-10-17,41,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-18,54,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-19,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-20,52,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-21,57,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-22,55,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-23,60,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-24,41,Good,NO2,06-001-0012,7
California,Alameda,6,1,2019-10-25,73,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-26,71,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-27,53,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-28,88,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-10-29,57,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-10-30,44,Good,NO2,06-001-0011,7
California,Alameda,6,1,2019-10-31,60,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-11-01,61,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-11-02,67,Moderate,Ozone,06-001-2001,7
California,Alameda,6,1,2019-11-03,77,Moderate,Ozone,06-001-2001,7
California,Alameda,6,1,2019-11-04,60,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-05,74,Moderate,Ozone,06-001-0007,7
California,Alameda,6,1,2019-11-06,67,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-07,74,Moderate,PM2.5,06-001-0012,7
California,Alameda,6,1,2019-11-08,82,Moderate,PM2.5,06-001-0012,7
California,Alameda,6,1,2019-11-09,77,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-10,66,Moderate,PM2.5,06-001-0009,7
California,Alameda,6,1,2019-11-11,62,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-11-12,63,Moderate,PM2.5,06-001-0009,7
California,Alameda,6,1,2019-11-13,71,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-14,57,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-15,39,Good,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-16,54,Moderate,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-17,60,Moderate,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-18,67,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-11-19,55,Moderate,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-20,46,Good,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-21,54,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-11-22,62,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-11-23,66,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-11-24,59,Moderate,PM2.5,06-001-0011,7
California,Alameda,6,1,2019-11-25,44,Good,PM2.5,06-001-0009,7
California,Alameda,6,1,2019-11-26,33,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-11-27,36,Good,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-28,48,Good,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-29,53,Moderate,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-11-30,39,Good,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-01,31,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-12-02,40,Good,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-03,39,Good,PM2.5,06-001-0007,7
California,Alameda,6,1,2019-12-04,50,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-05,61,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-06,34,Good,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-07,35,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-12-08,34,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-12-09,39,Good,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-10,61,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-11,67,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-12,29,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-13,43,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-14,36,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-12-15,33,Good,Ozone,06-001-2001,7
California,Alameda,6,1,2019-12-16,44,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-17,61,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-18,34,Good,Ozone,06-001-0007,7
California,Alameda,6,1,2019-12-19,46,Good,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-20,68,Moderate,PM2.5,06-001-0013,7
California,Alameda,6,1,2019-12-21,58,Moderate,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-22,44,Good,PM2.5,06-001-0015,7
California,Alameda,6,1,2019-12-23,34,Good,PM2.5,06-001-0007,7
