State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Alameda,6,1,2017-03-28,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-03-29,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-03-30,57,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-03-31,56,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-04-01,60,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-02,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-03,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-04,60,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-05,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-06,55,Moderate,NO2,06-001-0012,6
California,Alameda,6,1,2017-04-07,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-08,45,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-04-09,50,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-10,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-11,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-12,41,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-04-13,44,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-04-14,44,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-15,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-16,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-17,35,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-18,38,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-04-19,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-20,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-21,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-22,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-23,48,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-24,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-25,44,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-26,30,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-04-27,45,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-28,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-29,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-04-30,61,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-01,61,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-02,62,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-03,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-04,34,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-05-05,40,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-05-06,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-05-07,62,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-05-08,71,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-05-09,71,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-10,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-11,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-12,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-13,44,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-14,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-15,59,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-16,49,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-17,48,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-18,64,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-19,66,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-20,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-21,61,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-22,61,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-05-23,56,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-24,49,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-25,47,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-26,44,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-27,41,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-28,50,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-29,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-30,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-05-31,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-01,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-02,56,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-03,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-04,65,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-05,72,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-06,66,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-07,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-08,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-09,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-10,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-11,50,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-12,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-13,59,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-14,64,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-15,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-16,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-17,62,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-18,69,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-19,61,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-06-20,61,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-06-21,64,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-06-22,93,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-06-23,46,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-06-24,32,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2017-06-25,28,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-06-26,26,Good,Ozone,06-001-2001,6
California,Alameda,6,1,2017-06-27,28,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-06-28,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-29,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-06-30,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-01,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-02,46,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-03,41,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2017-07-04,64,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-07-05,53,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-07-06,47,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-07,66,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-08,69,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-09,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-10,62,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-11,66,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-12,59,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-13,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-14,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-15,61,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-16,71,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-17,71,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-18,56,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-19,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-20,55,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2017-07-21,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-22,55,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-23,44,Good,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-07-24,38,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-25,36,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-07-26,37,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-27,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-28,59,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-07-29,57,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-07-30,50,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2017-07-31,45,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2017-08-01,90,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-08-02,97,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-08-03,54,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-08-04,54,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-08-05,42,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2017-08-06,57,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-07,63,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-08-08,53,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-08-09,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-10,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-11,57,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-12,61,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-08-13,36,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-14,56,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-15,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-16,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-17,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-18,59,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-19,57,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-08-20,62,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-21,59,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-22,67,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-23,74,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-24,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-25,68,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-08-26,129,Unhealthy for Sensitive Groups,Ozone,06-001-0007,6
California,Alameda,6,1,2017-08-27,74,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-28,143,Unhealthy for Sensitive Groups,Ozone,06-001-0007,6
California,Alameda,6,1,2017-08-29,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-30,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-08-31,105,Unhealthy for Sensitive Groups,Ozone,06-001-0007,6
California,Alameda,6,1,2017-09-01,205,Very Unhealthy,Ozone,06-001-2001,6
California,Alameda,6,1,2017-09-02,190,Unhealthy,Ozone,06-001-2001,6
California,Alameda,6,1,2017-09-03,151,Unhealthy,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-04,149,Unhealthy for Sensitive Groups,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-05,78,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-06,65,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-07,66,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-08,60,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-09,61,Moderate,Ozone,06-001-0011,6
California,Alameda,6,1,2017-09-10,90,Moderate,Ozone,06-001-2001,6
California,Alameda,6,1,2017-09-11,64,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-12,59,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-13,40,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-14,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-15,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-16,68,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-17,63,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-18,41,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-19,47,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-20,48,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-21,41,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-22,52,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-23,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-24,60,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-25,62,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-09-26,58,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2017-09-27,71,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-09-28,61,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-09-29,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-09-30,60,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-01,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-02,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-03,60,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-04,56,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-05,57,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-06,60,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-07,65,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-08,61,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-09,88,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-10,116,Unhealthy for Sensitive Groups,PM2.5,06-001-0013,6
California,Alameda,6,1,2017-10-11,123,Unhealthy for Sensitive Groups,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-10-12,156,Unhealthy,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-13,162,Unhealthy,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-14,86,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-10-15,74,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-10-16,92,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-17,95,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-18,70,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2017-10-19,44,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-20,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-21,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-22,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-23,59,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-10-24,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-25,97,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2017-10-26,77,Moderate,Ozone,06-001-2001,6
California,Alameda,6,1,2017-10-27,62,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-28,60,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-29,63,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-30,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-10-31,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-01,66,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-02,62,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-03,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-04,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-05,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-06,49,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-07,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-08,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-09,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-10,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-11,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-12,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-13,49,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-14,49,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-15,50,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-16,51,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-17,53,Moderate,PM2.5,06-001-0013,6
California,Alameda,6,1,2017-11-18,59,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-19,68,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2017-11-20,79,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-21,68,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-22,77,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-23,69,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2017-11-24,59,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-25,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-26,44,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-27,41,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-28,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-11-29,70,Moderate,NO2,06-001-0013,6
California,Alameda,6,1,2017-11-30,59,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2017-12-01,63,Moderate,PM2.5,06-001-0013,5
California,Alameda,6,1,2017-12-02,75,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2017-12-03,36,Good,PM2.5,06-001-0012,5
California,Alameda,6,1,2017-12-04,42,Good,NO2,06-001-0012,5
California,Alameda,6,1,2017-12-05,53,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-06,62,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-07,68,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-08,79,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-09,88,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-10,81,Moderate,PM2.5,06-001-0007,5
California,Alameda,6,1,2017-12-11,72,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2017-12-12,76,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-13,87,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-14,88,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2017-12-15,122,Unhealthy for Sensitive Groups,PM2.5,06-001-0011,5
California,Alameda,6,1,2017-12-16,58,Moderate,PM2.5,06-001-0007,5
California,Alameda,6,1,2017-12-17,52,Moderate,PM2.5,06-001-0012,5
