State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Kern,6,29,2018-06-16,58,Moderate,Ozone,06-029-0011,13
California,Kern,6,29,2018-06-17,47,Good,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-18,80,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-19,115,Unhealthy for Sensitive Groups,Ozone,06-029-0011,14
California,Kern,6,29,2018-06-20,143,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-21,119,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-06-22,140,Unhealthy for Sensitive Groups,Ozone,06-029-0007,13
California,Kern,6,29,2018-06-23,129,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-24,129,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-25,126,Unhealthy for Sensitive Groups,Ozone,06-029-0011,14
California,Kern,6,29,2018-06-26,126,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-27,136,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-06-28,87,Moderate,Ozone,06-029-5002,13
California,Kern,6,29,2018-06-29,84,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-06-30,115,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-01,112,Unhealthy for Sensitive Groups,Ozone,06-029-5002,14
California,Kern,6,29,2018-07-02,112,Unhealthy for Sensitive Groups,Ozone,06-029-0232,10
California,Kern,6,29,2018-07-03,108,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-04,77,Moderate,Ozone,06-029-5002,12
California,Kern,6,29,2018-07-05,112,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-06,126,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-07,100,Moderate,Ozone,06-029-0011,14
California,Kern,6,29,2018-07-08,101,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-09,77,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-10,105,Unhealthy for Sensitive Groups,Ozone,06-029-0011,13
California,Kern,6,29,2018-07-11,140,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-12,119,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-13,115,Unhealthy for Sensitive Groups,Ozone,06-029-5002,14
California,Kern,6,29,2018-07-14,112,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-15,105,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-16,90,Moderate,Ozone,06-029-0007,13
California,Kern,6,29,2018-07-17,126,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-18,119,Unhealthy for Sensitive Groups,Ozone,06-029-0008,10
California,Kern,6,29,2018-07-19,133,Unhealthy for Sensitive Groups,Ozone,06-029-5002,14
California,Kern,6,29,2018-07-20,108,Unhealthy for Sensitive Groups,Ozone,06-029-5002,9
California,Kern,6,29,2018-07-21,84,Moderate,Ozone,06-029-5002,9
California,Kern,6,29,2018-07-22,84,Moderate,Ozone,06-029-0007,11
California,Kern,6,29,2018-07-23,105,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-24,115,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-25,101,Unhealthy for Sensitive Groups,Ozone,06-029-0011,13
California,Kern,6,29,2018-07-26,133,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-27,150,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-07-28,122,Unhealthy for Sensitive Groups,Ozone,06-029-0007,12
California,Kern,6,29,2018-07-29,164,Unhealthy,Ozone,06-029-0011,10
California,Kern,6,29,2018-07-30,159,Unhealthy,Ozone,06-029-5002,10
California,Kern,6,29,2018-07-31,190,Unhealthy,Ozone,06-029-0007,14
California,Kern,6,29,2018-08-01,177,Unhealthy,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-02,108,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-03,108,Unhealthy for Sensitive Groups,Ozone,06-029-5002,13
California,Kern,6,29,2018-08-04,166,Unhealthy,Ozone,06-029-0011,10
California,Kern,6,29,2018-08-05,84,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-08-06,154,Unhealthy,Ozone,06-029-5002,14
California,Kern,6,29,2018-08-07,174,Unhealthy,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-08,190,Unhealthy,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-09,185,Unhealthy,Ozone,06-029-5002,13
California,Kern,6,29,2018-08-10,174,Unhealthy,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-11,119,Unhealthy for Sensitive Groups,Ozone,06-029-0011,9
California,Kern,6,29,2018-08-12,101,Unhealthy for Sensitive Groups,Ozone,06-029-0011,13
California,Kern,6,29,2018-08-13,90,Moderate,Ozone,06-029-0011,9
California,Kern,6,29,2018-08-14,108,Unhealthy for Sensitive Groups,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-15,136,Unhealthy for Sensitive Groups,Ozone,06-029-5002,13
California,Kern,6,29,2018-08-16,156,Unhealthy,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-17,136,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-18,100,Moderate,Ozone,06-029-0007,14
California,Kern,6,29,2018-08-19,105,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-20,100,Moderate,Ozone,06-029-0014,10
California,Kern,6,29,2018-08-21,108,Unhealthy for Sensitive Groups,Ozone,06-029-0007,13
California,Kern,6,29,2018-08-22,136,Unhealthy for Sensitive Groups,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-23,143,Unhealthy for Sensitive Groups,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-24,133,Unhealthy for Sensitive Groups,Ozone,06-029-0007,14
California,Kern,6,29,2018-08-25,151,Unhealthy,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-26,140,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-27,97,Moderate,Ozone,06-029-0011,13
California,Kern,6,29,2018-08-28,87,Moderate,Ozone,06-029-5002,10
California,Kern,6,29,2018-08-29,87,Moderate,Ozone,06-029-0007,10
California,Kern,6,29,2018-08-30,93,Moderate,Ozone,06-029-0007,13
California,Kern,6,29,2018-08-31,100,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-09-01,112,Unhealthy for Sensitive Groups,Ozone,06-029-0011,10
California,Kern,6,29,2018-09-02,112,Unhealthy for Sensitive Groups,Ozone,06-029-0014,12
California,Kern,6,29,2018-09-03,129,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-04,147,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-05,133,Unhealthy for Sensitive Groups,Ozone,06-029-0007,14
California,Kern,6,29,2018-09-06,122,Unhealthy for Sensitive Groups,Ozone,06-029-5002,9
California,Kern,6,29,2018-09-07,136,Unhealthy for Sensitive Groups,Ozone,06-029-5002,9
California,Kern,6,29,2018-09-08,119,Unhealthy for Sensitive Groups,Ozone,06-029-5002,12
California,Kern,6,29,2018-09-09,84,Moderate,Ozone,06-029-5002,9
California,Kern,6,29,2018-09-10,105,Unhealthy for Sensitive Groups,Ozone,06-029-0007,9
California,Kern,6,29,2018-09-11,129,Unhealthy for Sensitive Groups,Ozone,06-029-0007,12
California,Kern,6,29,2018-09-12,80,Moderate,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-13,74,Moderate,Ozone,06-029-5002,10
California,Kern,6,29,2018-09-14,90,Moderate,Ozone,06-029-0007,11
California,Kern,6,29,2018-09-15,108,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-16,58,Moderate,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-17,105,Unhealthy for Sensitive Groups,Ozone,06-029-0007,13
California,Kern,6,29,2018-09-18,101,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-19,97,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-09-20,136,Unhealthy for Sensitive Groups,Ozone,06-029-0007,13
California,Kern,6,29,2018-09-21,150,Unhealthy for Sensitive Groups,Ozone,06-029-5002,10
California,Kern,6,29,2018-09-22,159,Unhealthy,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-23,105,Unhealthy for Sensitive Groups,Ozone,06-029-5002,14
California,Kern,6,29,2018-09-24,67,Moderate,Ozone,06-029-0007,9
California,Kern,6,29,2018-09-25,122,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-26,159,Unhealthy,Ozone,06-029-0007,13
California,Kern,6,29,2018-09-27,151,Unhealthy,Ozone,06-029-6001,10
California,Kern,6,29,2018-09-28,156,Unhealthy,Ozone,06-029-0007,10
California,Kern,6,29,2018-09-29,74,Moderate,Ozone,06-029-0007,13
California,Kern,6,29,2018-09-30,49,Good,Ozone,06-029-0007,10
California,Kern,6,29,2018-10-01,108,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-10-02,90,Moderate,Ozone,06-029-0007,12
California,Kern,6,29,2018-10-03,39,Good,PM10,06-029-0232,10
California,Kern,6,29,2018-10-04,38,Good,Ozone,06-029-0011,10
California,Kern,6,29,2018-10-05,55,Moderate,PM2.5,06-029-0016,14
California,Kern,6,29,2018-10-06,52,Moderate,PM10,06-029-0011,11
California,Kern,6,29,2018-10-07,44,Good,Ozone,06-029-6001,9
California,Kern,6,29,2018-10-08,52,Moderate,PM2.5,06-029-0016,13
California,Kern,6,29,2018-10-09,61,Moderate,Ozone,06-029-0232,10
California,Kern,6,29,2018-10-10,49,Good,Ozone,06-029-0011,10
California,Kern,6,29,2018-10-11,51,Moderate,PM2.5,06-029-0014,12
California,Kern,6,29,2018-10-12,64,Moderate,Ozone,06-029-0007,10
California,Kern,6,29,2018-10-13,67,Moderate,Ozone,06-029-0007,9
California,Kern,6,29,2018-10-14,74,Moderate,Ozone,06-029-0232,12
California,Kern,6,29,2018-10-15,73,Moderate,PM10,06-029-0232,10
California,Kern,6,29,2018-10-16,58,Moderate,Ozone,06-029-6001,10
California,Kern,6,29,2018-10-17,61,Moderate,Ozone,06-029-6001,12
California,Kern,6,29,2018-10-18,74,Moderate,Ozone,06-029-0008,10
California,Kern,6,29,2018-10-19,100,Moderate,Ozone,06-029-0008,10
California,Kern,6,29,2018-10-20,87,Moderate,Ozone,06-029-0008,12
California,Kern,6,29,2018-10-21,108,Unhealthy for Sensitive Groups,Ozone,06-029-0008,10
California,Kern,6,29,2018-10-22,112,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-10-23,93,Moderate,Ozone,06-029-0007,13
California,Kern,6,29,2018-10-24,84,Moderate,Ozone,06-029-0008,11
California,Kern,6,29,2018-10-25,90,Moderate,Ozone,06-029-0007,10
California,Kern,6,29,2018-10-26,126,Unhealthy for Sensitive Groups,Ozone,06-029-0007,13
California,Kern,6,29,2018-10-27,129,Unhealthy for Sensitive Groups,Ozone,06-029-0007,10
California,Kern,6,29,2018-10-28,115,Unhealthy for Sensitive Groups,Ozone,06-029-0008,10
California,Kern,6,29,2018-10-29,69,Moderate,PM10,06-029-0011,13
California,Kern,6,29,2018-10-30,58,Moderate,PM10,06-029-0232,10
California,Kern,6,29,2018-10-31,57,Moderate,PM10,06-029-0232,10
California,Kern,6,29,2018-11-01,69,Moderate,PM10,06-029-0232,13
California,Kern,6,29,2018-11-02,71,Moderate,PM10,06-029-0232,10
California,Kern,6,29,2018-11-03,71,Moderate,Ozone,06-029-0007,10
California,Kern,6,29,2018-11-04,64,Moderate,PM2.5,06-029-0014,14
California,Kern,6,29,2018-11-05,77,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-11-06,62,Moderate,PM10,06-029-0232,9
California,Kern,6,29,2018-11-07,64,Moderate,Ozone,06-029-0011,10
California,Kern,6,29,2018-11-08,63,Moderate,PM10,06-029-0232,9
California,Kern,6,29,2018-11-09,74,Moderate,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-10,89,Moderate,PM2.5,06-029-0016,13
California,Kern,6,29,2018-11-11,113,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-12,106,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-13,84,Moderate,PM2.5,06-029-0016,12
California,Kern,6,29,2018-11-14,112,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-15,131,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,8
California,Kern,6,29,2018-11-16,155,Unhealthy,PM2.5,06-029-0016,12
California,Kern,6,29,2018-11-17,134,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-18,161,Unhealthy,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-19,180,Unhealthy,PM2.5,06-029-0014,12
California,Kern,6,29,2018-11-20,166,Unhealthy,PM2.5,06-029-0014,10
California,Kern,6,29,2018-11-21,117,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,10
California,Kern,6,29,2018-11-22,65,Moderate,PM2.5,06-029-0010,14
California,Kern,6,29,2018-11-23,58,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-11-24,61,Moderate,PM2.5,06-029-0014,9
California,Kern,6,29,2018-11-25,79,Moderate,PM2.5,06-029-0010,12
California,Kern,6,29,2018-11-26,93,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-11-27,116,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,10
California,Kern,6,29,2018-11-28,98,Moderate,PM2.5,06-029-0010,14
California,Kern,6,29,2018-11-29,38,Good,Ozone,06-029-0011,10
California,Kern,6,29,2018-11-30,37,Good,Ozone,06-029-0011,10
California,Kern,6,29,2018-12-01,54,Moderate,PM2.5,06-029-0010,13
California,Kern,6,29,2018-12-02,53,Moderate,PM2.5,06-029-0014,8
California,Kern,6,29,2018-12-03,61,Moderate,PM2.5,06-029-0014,9
California,Kern,6,29,2018-12-04,42,Good,PM10,06-029-0232,12
California,Kern,6,29,2018-12-05,37,Good,Ozone,06-029-0011,8
California,Kern,6,29,2018-12-06,39,Good,PM2.5,06-029-0014,9
California,Kern,6,29,2018-12-07,91,Moderate,PM2.5,06-029-0010,12
California,Kern,6,29,2018-12-08,79,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-09,98,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-10,99,Moderate,PM2.5,06-029-0010,14
California,Kern,6,29,2018-12-11,76,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-12,77,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-13,111,Unhealthy for Sensitive Groups,PM2.5,06-029-0010,13
California,Kern,6,29,2018-12-14,82,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-15,84,Moderate,PM2.5,06-029-0014,9
California,Kern,6,29,2018-12-16,90,Moderate,PM2.5,06-029-0014,14
California,Kern,6,29,2018-12-17,58,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-18,52,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-19,73,Moderate,PM2.5,06-029-0010,11
California,Kern,6,29,2018-12-20,108,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,9
California,Kern,6,29,2018-12-21,141,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-22,145,Unhealthy for Sensitive Groups,PM2.5,06-029-0010,13
California,Kern,6,29,2018-12-23,128,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-24,129,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-25,58,Moderate,PM2.5,06-029-0010,12
California,Kern,6,29,2018-12-26,53,Moderate,PM2.5,06-029-0014,9
California,Kern,6,29,2018-12-27,69,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-28,69,Moderate,PM2.5,06-029-0014,13
California,Kern,6,29,2018-12-29,76,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-30,86,Moderate,PM2.5,06-029-0014,10
California,Kern,6,29,2018-12-31,105,Unhealthy for Sensitive Groups,PM2.5,06-029-0014,11
California,Kings,6,31,2018-01-01,166,Unhealthy,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-02,178,Unhealthy,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-03,184,Unhealthy,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-04,112,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-05,99,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-06,59,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-07,68,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-08,79,Moderate,PM2.5,06-031-0004,2
California,Kings,6,31,2018-01-09,37,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-01-10,51,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-11,66,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-12,73,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-13,80,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-14,82,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-15,79,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-16,97,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-17,108,Unhealthy for Sensitive Groups,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-18,91,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-19,48,Good,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-20,58,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-21,79,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-22,82,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-23,90,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-24,82,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-25,41,Good,PM2.5,06-031-0004,3
California,Kings,6,31,2018-01-26,58,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-27,69,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-28,92,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-29,116,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-30,109,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-01-31,109,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-01,125,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-02,145,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-03,149,Unhealthy for Sensitive Groups,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-04,159,Unhealthy,PM2.5,06-031-0004,3
California,Kings,6,31,2018-02-05,114,Unhealthy for Sensitive Groups,PM2.5,06-031-0004,3
California,Kings,6,31,2018-02-06,97,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-02-07,82,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-08,88,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-09,97,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-10,85,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-11,53,Moderate,PM10,06-031-0500,3
California,Kings,6,31,2018-02-12,60,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-13,61,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-14,59,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-15,55,Moderate,PM10,06-031-0500,3
California,Kings,6,31,2018-02-16,60,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-17,75,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-18,72,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-19,38,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-02-20,48,Good,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-21,49,Good,PM2.5,06-031-1004,2
California,Kings,6,31,2018-02-22,53,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-23,36,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-02-24,39,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-02-25,51,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-26,59,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-27,35,Good,PM2.5,06-031-1004,3
California,Kings,6,31,2018-02-28,57,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-01,40,Good,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-02,36,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-03,40,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-04,40,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-05,53,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-06,63,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-03-07,74,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-08,73,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-09,60,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-03-10,52,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-11,55,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-12,60,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-13,28,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-14,39,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-15,42,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-16,34,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-17,38,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-18,38,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-19,49,Good,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-20,64,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-21,55,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-22,34,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-23,43,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-24,44,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-25,42,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-26,38,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-03-27,52,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-28,65,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-29,73,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-03-30,77,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-03-31,60,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-04-01,53,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-04-02,38,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-03,50,Good,Ozone,06-031-0500,2
California,Kings,6,31,2018-04-04,64,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-05,50,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-06,36,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-07,35,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-08,45,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-09,51,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-04-10,74,Moderate,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-11,44,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-12,50,Good,Ozone,06-031-0500,2
California,Kings,6,31,2018-04-13,45,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-14,67,Moderate,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-15,55,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-04-16,42,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-17,47,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-18,51,Moderate,PM2.5,06-031-0004,3
California,Kings,6,31,2018-04-19,44,Good,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-20,52,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-04-21,64,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-22,64,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-23,80,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-24,93,Moderate,Ozone,06-031-0500,3
California,Kings,6,31,2018-04-25,87,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-26,80,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-27,49,Good,Ozone,06-031-1004,2
California,Kings,6,31,2018-04-28,47,Good,Ozone,06-031-1004,2
California,Kings,6,31,2018-04-29,43,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-04-30,43,Good,Ozone,06-031-1004,2
California,Kings,6,31,2018-05-01,53,Moderate,PM2.5,06-031-1004,3
California,Kings,6,31,2018-05-02,47,Good,PM2.5,06-031-1004,3
California,Kings,6,31,2018-05-03,54,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-04,80,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-05,77,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-06,54,Moderate,Ozone,06-031-0500,3
California,Kings,6,31,2018-05-07,51,Moderate,Ozone,06-031-0500,3
California,Kings,6,31,2018-05-08,74,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-09,53,Moderate,PM10,06-031-0500,3
California,Kings,6,31,2018-05-10,54,Moderate,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-11,82,Moderate,PM10,06-031-0500,3
California,Kings,6,31,2018-05-12,46,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-13,50,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-14,48,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-15,48,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-16,43,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-17,48,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-18,49,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-19,50,Good,Ozone,06-031-1004,3
California,Kings,6,31,2018-05-20,45,Good,Ozone,06-031-1004,3
