State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Calaveras,6,9,2021-10-30,42,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-10-31,31,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-01,61,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-02,32,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-03,33,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-04,39,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-05,41,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-06,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-07,54,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-08,52,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-09,38,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-10,40,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-11,52,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-12,57,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-13,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-14,52,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-15,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-16,61,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-17,61,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-18,57,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-19,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-20,54,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-21,56,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-22,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-23,63,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-24,69,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-25,61,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-26,57,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-27,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-28,54,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-29,54,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-11-30,56,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-01,50,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-02,45,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-03,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-04,57,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-05,55,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-06,60,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-07,51,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-08,53,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-09,42,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-10,53,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-11,60,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-12,47,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-13,34,Good,Ozone,06-009-0001,1
California,Calaveras,6,9,2021-12-14,45,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-15,33,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-16,35,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-17,43,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-18,60,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-19,58,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-20,62,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-21,68,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-22,51,Moderate,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-23,32,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-24,31,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-25,33,Good,Ozone,06-009-0001,1
California,Calaveras,6,9,2021-12-26,31,Good,Ozone,06-009-0001,1
California,Calaveras,6,9,2021-12-27,31,Good,Ozone,06-009-0001,1
California,Calaveras,6,9,2021-12-28,37,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-29,31,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-30,38,Good,PM2.5,06-009-0001,1
California,Calaveras,6,9,2021-12-31,53,Moderate,PM2.5,06-009-0001,1
California,Colusa,6,11,2021-01-01,62,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-02,65,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-03,69,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-04,55,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-05,21,Good,Ozone,06-011-1002,1
California,Colusa,6,11,2021-01-06,49,Good,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-07,41,Good,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-08,67,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-09,29,Good,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-10,66,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-11,59,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-12,78,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-13,85,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-14,42,Good,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-15,69,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-01-16,34,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-01-17,43,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-01-18,29,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-01-19,34,Good,PM10,06-011-1002,2
California,Colusa,6,11,2021-01-20,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-01-21,64,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-01-22,41,Good,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-01-23,34,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-01-24,53,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-01-25,28,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-01-26,27,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-01-27,33,Good,PM2.5,06-011-0007,1
California,Colusa,6,11,2021-01-28,29,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-01-29,27,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-01-30,26,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-01-31,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-01,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-02,27,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-03,27,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-04,32,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-05,26,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-06,28,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-07,61,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-08,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-09,64,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-10,63,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-11,42,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-12,32,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-13,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-14,28,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-15,21,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-16,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-17,31,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-18,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-19,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-20,31,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-21,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-22,27,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-23,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-02-24,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-25,31,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-26,33,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-02-27,34,Good,Ozone,06-011-1002,1
California,Colusa,6,11,2021-02-28,33,Good,Ozone,06-011-1002,1
California,Colusa,6,11,2021-03-01,62,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-03-02,75,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-03,69,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-04,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-05,33,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-06,33,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-07,51,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-08,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-09,36,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-10,33,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-11,31,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-12,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-13,31,Good,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-03-14,32,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-15,28,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-16,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-17,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-18,31,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-19,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-20,32,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-21,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-22,31,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-23,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-24,35,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-25,48,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-26,36,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-27,35,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-28,67,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-03-29,39,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-30,36,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-03-31,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-01,77,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-02,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-03,38,Good,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-04-04,37,Good,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-04-05,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-06,35,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-07,37,Good,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-04-08,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-09,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-10,55,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-11,48,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-12,45,Good,PM10,06-011-1002,2
California,Colusa,6,11,2021-04-13,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-14,34,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-15,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-16,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-17,46,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-18,37,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-19,62,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-20,62,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-21,49,Good,PM10,06-011-1002,2
California,Colusa,6,11,2021-04-22,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-23,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-24,35,Good,PM10,06-011-1002,2
California,Colusa,6,11,2021-04-25,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-26,33,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-27,32,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-28,39,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-04-29,59,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-04-30,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-01,65,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-02,38,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-03,55,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-04,62,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-05,65,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-06,61,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-07,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-08,37,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-09,38,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-05-10,44,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-11,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-12,63,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-13,70,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-14,53,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-15,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-16,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-17,55,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-18,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-19,59,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-20,37,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-05-21,53,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-22,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-23,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-24,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-25,43,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-26,50,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-27,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-28,48,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-29,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-30,61,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-05-31,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-01,60,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-02,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-03,59,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-04,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-05,57,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-06,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-07,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-08,43,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-09,47,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-10,41,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-11,30,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-06-12,25,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-06-13,21,Good,PM10,06-011-1002,2
California,Colusa,6,11,2021-06-14,38,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-15,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-16,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-17,54,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-18,55,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-19,65,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-20,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-21,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-22,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-23,49,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-24,49,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-25,59,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-26,58,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-27,33,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-06-28,37,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-06-29,64,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-06-30,77,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-01,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-02,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-03,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-04,51,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-05,71,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-06,37,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-07-07,41,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-07-08,44,Good,Ozone,06-011-1002,2
California,Colusa,6,11,2021-07-09,51,Moderate,Ozone,06-011-1002,2
California,Colusa,6,11,2021-07-10,44,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-11,52,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-12,56,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-13,53,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-14,53,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-15,46,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-16,51,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-17,50,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-18,58,Moderate,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-07-19,48,Good,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-20,64,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-21,60,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-22,64,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-23,64,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-24,67,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-25,62,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-26,65,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-27,59,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-28,64,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-07-29,63,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-30,62,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-07-31,57,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-01,57,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-02,55,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-03,55,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-04,55,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-05,60,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-06,225,Very Unhealthy,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-07,174,Unhealthy,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-08,96,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-09,81,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-10,64,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-11,61,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-12,64,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-13,73,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-14,93,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-15,103,Unhealthy for Sensitive Groups,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-16,96,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-17,67,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-18,133,Unhealthy for Sensitive Groups,PM2.5,06-011-1002,1
California,Colusa,6,11,2021-08-19,161,Unhealthy,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-20,156,Unhealthy,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-21,119,Unhealthy for Sensitive Groups,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-22,97,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-23,96,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-24,74,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-25,70,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-26,92,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-27,153,Unhealthy,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-28,153,Unhealthy,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-08-29,156,Unhealthy,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-08-30,119,Unhealthy for Sensitive Groups,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-08-31,145,Unhealthy for Sensitive Groups,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-01,76,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-02,85,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-03,83,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-04,84,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-05,83,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-06,79,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-07,62,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-08,80,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-09,58,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-10,61,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-11,66,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-12,74,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-13,101,Unhealthy for Sensitive Groups,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-14,102,Unhealthy for Sensitive Groups,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-15,98,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-16,77,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-17,75,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-18,59,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-19,55,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-20,48,Good,PM10,06-011-1002,1
California,Colusa,6,11,2021-09-21,58,Moderate,PM10,06-011-1002,2
California,Colusa,6,11,2021-09-22,63,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-23,101,Unhealthy for Sensitive Groups,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-09-24,143,Unhealthy for Sensitive Groups,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-09-25,67,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-26,58,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-27,55,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-28,51,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-29,43,Good,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-09-30,52,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-01,71,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-02,67,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-03,64,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-04,68,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-05,55,Moderate,PM10,06-011-1002,2
California,Colusa,6,11,2021-10-06,54,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-07,61,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-08,61,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-09,56,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-10,55,Moderate,PM2.5,06-011-1002,2
California,Colusa,6,11,2021-10-11,82,Moderate,PM10,06-011-1002,1
California,Colusa,6,11,2021-10-12,38,Good,PM10,06-011-1002,1
California,Colusa,6,11,2021-10-13,60,Moderate,PM2.5,06-011-0007,2
California,Colusa,6,11,2021-10-14,49,Good,PM10,06-011-1002,2
California,Colusa,6,11,2021-10-15,61,Moderate,PM10,06-011-1002,2
California,Colusa,6,11,2021-10-16,61,Moderate,PM10,06-011-1002,2
California,Colusa,6,11,2021-10-17,68,Moderate,PM10,06-011-1002,2
